,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10
8149,-0.3766194810679246,-0.0844927571326673,-0.4733850879441917,-0.4802368531663084,0.0437212769640757,0.5303031696146107,-0.2304330459980712,0.0381211617246762,-0.2403437792805339,-0.3319157622950796
8150,0.5067720214990837,-0.1764098420218918,0.6798791126861278,-0.0299785856190398,-0.1792773812697556,0.6319283473203948,0.2399730807922868,0.5370551007410711,0.2357327825091715,0.0426573981378188
8151,-0.0482789938630766,0.3136705453943049,0.7605705403962273,1.106815311023031,1.1695349176124863,0.4820154390981926,0.7117962789202504,0.656867397999366,0.3381284361851402,0.4571834773207276
8152,1.4363866247914363,0.6085085855006962,1.9654105872620449,1.6306006089433258,0.3203326740271442,0.7675722026333742,0.8459212184415589,2.3110307086695028,1.1156586291168855,1.2261709418758784
8153,1.0507903507778429,1.2652418926875275,1.5934008625713858,1.5175492359706304,1.2832317046571649,1.154372290721886,0.9070962334844506,1.2587667268843945,1.4011746363347717,1.151853202404459
8154,2.044139317498186,1.9063342494214344,1.3664538173973662,2.777709610108713,2.1159463716716744,2.5314209210501843,1.7925407532986597,1.6080340717662858,2.5884546266863886,1.9611456108068184
8155,1.9144908613789495,1.6385068863119765,1.509349022881972,1.8833729199321303,2.2549898899802026,2.0649819552773607,1.561448035662918,1.9169217445073272,2.1101648175043253,1.544124419768623
8156,1.288252339105802,2.0201271542304102,2.03929528907586,2.350377827177566,2.0080193631837093,2.0045439742466824,1.3971899243994712,2.22674611608574,2.458130784025148,1.9037367633190136
8157,1.94952153149398,1.734788777608428,2.222637958162175,1.501684857427288,1.8368096397102185,2.3834073764169474,2.045285046563704,1.6129894392173276,1.98491219199146,1.9952382959439
8158,2.529007840840551,2.232847348921487,2.214021711233044,2.2798632624937536,1.4534382100374117,1.707552258861981,1.6495714878935253,1.856602060306237,0.6867837222476365,1.6410255276453698
8159,1.0217414160584215,0.5399552899673872,2.1876306934844885,1.2784053098887949,1.942949270459883,0.7171198658032831,1.162995222425571,1.6196901855451449,1.307979961580304,1.8317384598456523
8160,1.2469599632573314,1.550854924035658,0.402648425950619,0.6544178450285076,1.5826364188741164,0.8930581805822072,1.2124618850815736,1.0933972250143935,0.352797763039263,1.1005294367348524
8161,0.9087346646997334,0.2746446819592429,0.0158477426245448,1.208037160043562,0.9410708766337712,0.4378844065655559,0.8057650205888423,0.905023838673809,0.6015055602767668,1.4196390521108824
8162,0.0382621184369188,-0.180030526802066,-0.1510610423647485,0.4280955620958186,-0.5169339061436417,-0.7248455347089274,0.6490412819833905,-0.2374473252183816,0.3716513561496196,0.5215864896798053
8163,0.1865820836648837,-0.1478150494677003,-0.6514259315619313,0.4402410680999196,-0.144513789679809,-0.6545704206093665,-0.2979383073930968,0.1084619976899679,-0.5834783905999745,0.4461231765483562
8164,-1.1502655727059856,-0.9992883376552978,-0.9317922565374968,-0.9906000102102858,-0.6031379463140545,-0.9378909218841892,-0.7071071651228393,-0.2903862536721158,-1.1290235259573476,-1.1675457516057983
8165,-1.6674890666076172,-1.084990757790591,-1.2233038280181263,-0.7900674582013106,-1.6713458005855273,-1.3394247797292973,-1.4634856830367002,-1.712428122785863,-1.220561945571387,-0.4601604529921751
8166,-0.9514987201998863,-2.273998702597055,-1.4368540993873802,-0.899894419247417,-1.927049879586468,-1.675245375634974,-1.832440793539006,-0.6896022084171284,-1.5238595772818229,-1.0856413178163056
8167,-1.4873662733416937,-1.8162536944432104,-1.549353538326104,-1.5939319564781758,-1.4752175250393058,-0.9738446695734144,-2.345340494258524,-1.6013254195642543,-1.9043163020285432,-1.4938938998250686
8168,-2.0134687533148514,-1.8227650289123165,-0.5052706981838511,-2.2805770353935646,-1.7124275051721205,-1.9418520850571783,-2.88149604221734,-1.8839030337245617,-2.3141355514878077,-2.890551919527391
8169,-3.435116773771539,-1.9157221122985413,-1.5708290640961284,-1.7596958589185472,-1.7753055845791663,-1.203481133986693,-1.9376231517835112,-2.603045477106453,-1.853456490366301,-1.6461134557421984
8170,-1.795965535022946,-1.4217539136779322,-1.7373207705828624,-1.5921652932127173,-1.8439968875712471,-1.0878508563506353,-1.6405756141405992,-2.7113400031717445,-1.509924413324616,-1.998354715234688
8171,-1.755794272768437,-0.7612561869555546,-1.6553814073597868,-2.22528145754806,-1.8391291029690648,-1.7093411901361744,-1.3289954329991025,-1.1018106888257115,-1.6732499691854943,-1.844588425644771
8172,-0.4139633570080077,-0.9666618785467244,-1.0197626596875922,-1.9073060678557208,-1.8995579364043973,-1.1223474787367784,-1.5593422921197848,-0.8285217246634948,-1.980156255528779,-1.3504873003222757
8173,-1.0903048925763394,-1.2459298343568908,-0.5339235906959926,-0.0983677959357494,-1.2046048281978194,-0.9604388032043149,-1.0240606682099118,-0.9606162855090016,-1.1183374823054677,-0.4985867757216135
8174,0.439741244470446,0.081815652415821,-1.147885268388901,-0.7386773547635551,-0.3410919396635621,-0.2457074287628197,-0.5608283325439236,-0.3880139359862727,-0.1750551598263428,0.3998798495624777
8175,0.5935593097692741,-0.5474011714180752,0.1263884375861763,0.093953587342783,0.8090123833865454,0.1137667372889588,0.2467507099801821,0.3846095164625244,-0.3424365759352404,0.6553757454460827
8176,1.1589828926233063,0.6031261900806534,0.667822179353742,0.7649941317634429,0.6530337553181138,0.7137823350225554,0.7887735064818149,-0.081772079954385,0.5397493150380063,0.3729916038646028
8177,0.5779708495064035,1.1206090974386378,1.2391871330483113,0.4722336292065942,0.9365523375393818,0.9729155953426828,1.3671132346296997,1.2448873379975989,0.7571976620919684,1.35422496095314
8178,1.9854069171818551,1.943814465197777,1.4293980074057326,1.6736394326885682,1.6583659846749548,1.0087418658922478,2.399967870548429,1.7630273910659644,1.5243976347652288,1.5004922766158582
8179,1.9191417111739093,1.8883206954085627,1.6437392902203012,2.120360290870315,1.697667349863127,2.053859755789483,1.886147925675048,1.698520697882389,1.2800810861712968,0.6949870638859832
8180,2.271604651627528,1.6921398531866887,1.558561671429718,1.526308161873107,1.507636970682172,2.087930409279692,2.1181970230446687,2.7537366321508774,1.6002098013790094,2.3908753522236985
8181,2.368792848970673,2.596149118611562,1.965456850892108,2.532361219920785,1.045419846818766,1.8951821412505927,2.047032682210668,2.2864817768928227,1.9126682626843587,2.3544103260780846
8182,1.467310801339317,1.89555723083863,1.4802399782860018,1.6988435499205392,1.8527662348567024,1.6207056732512275,2.0540415272294257,1.9650215169087455,1.3452730278134983,2.1083092324010395
8183,2.502904141193202,1.9719800718442253,1.4993003613248497,1.603410986957278,1.576464241869206,1.261227502840528,1.0023423699635163,2.384394443118891,2.030059787734763,1.8797714206051652
8184,1.3667338662212358,1.178306317644353,1.0951992245690951,1.4408089633374168,1.88177624654996,1.5623262420923174,1.3633314238094267,1.540842798886333,1.50055498169884,1.9170815767358165
8185,0.288594064690623,0.6314116346913887,1.885435169235487,1.2506973710870322,1.3092833066583194,0.7068182917811734,0.9746745381132774,1.0854234298180092,1.3246914027780128,0.3291337063810871
8186,0.903995040327632,0.9564613604789992,0.9008352389437824,0.209606472248329,0.521699365121113,0.5646601658612171,1.179339874695574,0.5956024593844396,1.216192263369942,0.0665177839059389
8187,-0.0459630659491486,-0.6300577119465046,0.0900932403447811,0.0010614516575289,0.4589150176128674,-0.0295300647304731,0.0859175874276605,0.142743622446973,0.0628921190708131,0.5000989940410391
8188,-0.4127839673840984,0.368354764179704,-1.1134678549960528,-0.9175044155845224,-0.8944799440965632,-1.0055257714321093,-0.99234032839111,-1.1785897848607356,-0.5288011360139023,-0.0911436747883881
8189,-1.1812834636105545,-0.8331083539166497,-0.6908403229191382,-0.5973109525881688,-0.8605979116206567,-1.013975500543366,0.319219910056968,-1.0011688895678958,-1.0059144727614984,-1.3093619551400129
8190,-1.6365731055359114,-1.4684050461235616,-2.23177213610485,-1.7285258995678787,-1.5926762314413496,-2.030785625875032,-1.9010793086995752,-1.7583724701694912,-1.9371401375936008,-1.6818035004936651
8191,-1.8456834512167248,-2.15937869361443,-1.7679884663450538,-2.1032660396198164,-1.28406781332208,-2.537970867433714,-1.6369447260971843,-2.283922578349587,-1.6626055750965625,-1.0534110321336687
8192,-1.9419369952884924,-1.671652871145223,-1.775958655249332,-1.1149357169599177,-1.9379648806553076,-2.0350132036456907,-1.963032009753348,-1.860927252714302,-1.4792211292488506,-1.5061507221935255
8193,-1.998970886905534,-1.57624331122531,-1.6439589470279332,-1.7845091440947645,-1.5671601354119191,-1.2057349236136248,-1.9293005821707665,-1.5851641158526348,-1.977761984471298,-2.0810802785551816
8194,-2.0668106484136786,-2.1595105884045385,-2.6764024973481693,-2.126645205140468,-2.581750365737413,-1.5124598762952408,-2.3225762078501258,-1.9715964498650207,-2.349618365309813,-1.53115777140309
8195,-1.2915602156675046,-1.8701498365775453,-2.0584340749996115,-1.615845040970057,-2.2206258493674387,-1.745921789349906,-2.1299725821970874,-2.3112741631844678,-1.8890786013907088,-2.1677934256517344
8196,-1.8286380654957155,-1.127494194701406,-1.6821988733416924,-1.6599444659258515,-1.9447061933586889,-1.7417172616722605,-1.1495743462360908,-2.5372236780549127,-1.743469274797472,-1.5155791816448845
8197,-1.2372454751688553,-0.7564773732678249,-1.0938049578487488,-0.8627750934909079,-1.2598937850022258,-1.4730011231057314,-1.310734366218369,-1.344578094735854,-1.337244123285914,-1.1216700700951656
8198,-0.5749405745444388,-0.4234775952168905,-0.8208097907204221,-1.1574601073237454,-0.0880306064605807,-0.802565290787973,-0.7057412755801494,-1.0231237607768024,-1.2089940647826865,-0.9794079775378284
8199,-0.6110340884234056,-0.0163096494285589,0.6313564914331447,0.1169490216247308,-0.0442978976688512,0.0826789348383558,-0.6082799606192244,-0.2639581359857407,-0.481097572152409,0.2121260179493666
8200,0.4330660711829662,-0.2160096855434501,0.3251877256102174,-0.4464658634566563,0.1369062991487861,-0.0344301090353198,0.2408316921237179,-0.1492778026276007,0.1200145530068091,1.3217075765163957
8201,0.8601800974481566,0.408064968719137,-0.5435329225942211,1.46940533243232,0.2175248884009806,0.8301119764178098,1.5284759720601655,0.7495713820284948,0.6580079976918761,1.9028630900433663
8202,1.4559677315795043,0.5342613110884722,1.0234743194680829,1.0748337765054528,0.5378764394024332,0.6063458642501597,1.1442567851437375,1.6831756692535689,0.2041500249005529,1.1806653162368372
8203,1.5397319253757586,1.7239442961477651,1.4871127809607905,1.6977696472610986,1.0904843218112736,1.8468198019163968,1.4403507453406574,1.2508582071482617,1.8346974992338585,1.4751922096184464
8204,2.2475887352252477,1.7758811679082531,2.8513455298712205,1.357483684643923,1.191664748345198,2.299857510691832,1.8412237846147013,1.8503157293785952,1.4327083468735944,1.811632697859823
8205,2.415965634504159,2.0372322185810363,1.5246015972702804,2.377164168380053,2.8490774355073283,1.3795454556295872,1.41631280187254,2.4803046633526464,2.1176686229168924,1.7748095203292231
8206,3.068381274233682,1.987282568195241,2.805558373941066,1.6657345500668037,2.574294154420629,2.347080278849399,2.223510804020748,1.7936493332948278,1.3453776356060745,2.2376351906993404
8207,2.4041763623225423,2.2751328519642358,1.6705285732929784,1.983615865548674,1.8659263547560496,1.6207764421840165,2.3229563728224307,2.8150166052945016,2.3748424556268297,1.844975001919216
8208,1.2664023573275058,1.154555135590556,1.9634994759149336,1.633387198865479,1.5440428311732597,1.4169771066403232,1.3695909496931755,1.6520353385163402,1.844114231098492,1.7923301935296223
8209,0.511787127491506,1.11775364176016,0.9320207918375688,0.647152355493636,1.6344637244881126,1.6592755907313748,1.4349053563471843,1.4007263448146186,0.7523299266509555,1.4280526402918363
8210,1.0690113392469418,1.076556481019784,1.0885318256846956,0.7957230916538175,0.3704101391568721,1.0445358227526873,1.340314699991748,0.5540322365331215,1.1675865498349949,1.1788253070116412
8211,1.2044938900735556,0.8009106002436903,0.7723348934272155,1.0669300591490227,0.5560445912955501,0.6689446170239525,0.1607627456064071,-0.2394521565728457,-0.191336033232576,-0.102149699004434
8212,0.7421955331852351,-0.2758418658675579,0.5619527660288816,0.2424868051801944,0.3503511563995085,0.3013193749685464,-0.3228596373620077,0.0523612611326541,-0.2314018680369549,0.8834050234551708
8213,0.0675415326686108,-0.4396327563960359,-0.4672386999270843,-0.7281020580111484,0.448955469630468,-0.7301370007865455,0.2169024261335697,-0.926931485648952,-1.357153325862848,-0.4240068332495943
8214,-0.1891541757273857,-0.5318550571612353,-0.993169492993808,-1.5943627706551045,-1.002299659317785,-0.9218367417195,-0.7715095595447741,-0.8863578675135214,-0.3033217880416949,-0.6072284251347448
8215,-1.4821737100781622,-0.6809036165081714,-1.35617656256429,-1.3326465860871262,-1.809507346945661,-1.4936641942556217,-1.244377836098174,-1.339663221084431,-1.0860823549596077,-0.7212479294863958
8216,-1.3099712531528862,-1.841283729336102,-1.0708900029790631,-2.0013175287062595,-1.569802520393409,-1.3252053008961298,-1.036458007149947,-1.4358607608259286,-2.0177679005350417,-1.8322497345942563
8217,-1.925509676370351,-2.6605245591430524,-1.3389190135611164,-2.1804164247899065,-1.98889847563458,-2.1841215235318705,-2.279117870985791,-1.7309913389856015,-2.570901492426356,-2.267403594007304
8218,-1.7437381863506762,-2.2230856907056915,-1.8067258713748608,-2.0530290817404757,-2.444179534740468,-1.6172085951722108,-2.74168280706596,-2.1234045958580614,-1.5518964462864906,-2.150983931491026
8219,-2.3336564933142188,-2.1143447862904154,-2.7178047840989623,-1.5499077226104458,-2.6957172411460086,-2.4651392412557174,-1.9892437756137693,-2.1171449547596306,-1.818765652247455,-2.098712668172565
8220,-2.1469955794248343,-2.2675038829869285,-1.9128505582778856,-1.245110402005439,-1.5283083214230322,-1.584357987703359,-1.6292829079157354,-1.3000881393501251,-2.26617405143874,-1.722220875737733
8221,-1.755893638888094,-1.695400693156448,-1.3898192843263122,-2.4881669710057306,-1.0996539252330897,-1.5230178028077843,-1.4703423937462474,-1.2324020848963233,-1.9880224695129989,-1.389663287276055
8222,-0.8302335094621373,-1.986007841149371,-1.4328767001470923,-1.343608410679512,-1.0122855429816728,-1.6420238301531975,-0.8155126889962943,-1.086065110326612,-1.9861623646873263,-1.897370927707323
8223,-1.0226484656989605,-0.4650630991628987,-0.8046205064126699,-1.0773129625700044,-0.7642307269939004,-0.7238480475001422,-1.0269938346283791,-0.0940327442590283,-0.5845110212832076,-1.834399985751152
8224,-0.1991290984112486,-0.4986379899573653,-0.1064928433435194,-0.6345521013918638,0.1145838070922123,-0.5510203307812382,-0.4126210904653941,-0.4126057171602509,-0.20193935536961,-0.0664072687164258
8225,-0.5139439545028939,0.4007572463166981,-0.1197968436306185,-0.2420557247992859,-0.6183174304875312,0.1428194011325831,0.4793104847408099,0.2973873496422375,0.0697388912680119,-0.2332584491988092
8226,0.1031785691083252,0.95512313843996,0.1727787483853722,0.4492296524475659,0.8893807582176663,0.7416426416427857,0.3302566010601245,0.9924449325489832,1.7013380952300698,1.114800251527702
8227,0.7307807304148273,2.0417710832001994,1.2945490933846997,1.261615964014993,0.6515388542839601,1.6675724531907123,0.8206339153217297,1.2180522597012706,0.7855109045335094,0.84849125321315
8228,0.7397584021555593,1.8894042932694224,1.0631614343774063,1.3563405616492323,1.673384309789917,1.701659846595147,1.6360358151812695,1.6444115749090786,2.0197315095637047,1.1127042107196434
8229,2.0218586224700905,1.9793067137725244,1.6296703587626422,1.8786329973795763,1.5905492360136817,2.45307035265663,1.697614395234079,1.0204967513966237,1.8695583969463363,2.5605992913986606
8230,2.871605989234053,2.125827959447846,1.910633794320536,2.2539558087669245,1.9578562816065823,2.1405782600627576,1.813279709066788,1.562980860463758,1.6503698940168323,1.949937245506772
8231,2.2127280413417667,1.4599709232868712,1.5903043346208274,1.5911485883970555,1.6673987124407097,1.9996479195691077,2.193381046367879,2.2334841619673007,1.850822108723763,1.8422653515382923
8232,1.6190749674996736,1.8340153525696312,1.7412375377167466,1.539139209041178,1.4187791975393989,1.804110990781719,1.86677415563332,1.244976774942398,1.234691936973223,1.1903772893193334
8233,1.6955653418839631,1.5177097596512856,2.163480027452387,2.1921490582884133,1.7197901049293154,2.07134012037588,1.3535573192589625,1.23681371004026,1.7195346803684382,1.5608842308234767
8234,1.4548885287589413,1.3430084491047618,1.3083234612737067,1.308600999222377,1.3076170182578897,1.3343546866804423,1.8554123695754208,1.3257908018798674,1.5450392429039577,0.995180708075251
8235,0.9504074341542612,0.6767822358478014,0.8962769215953836,0.8760479194522138,0.6898675351552581,0.3763162894710323,1.1368619992248037,0.8580312180955747,1.1076197910311385,1.4415632652116803
8236,0.8654219834218664,0.6340575182721121,0.383286785486002,-0.2502431066620514,0.5347315055352181,0.3570156063954892,0.8008669385028924,0.3711655512663057,0.1354766380881764,1.2940238413719052
8237,0.3184298010453866,0.5608956025503569,0.1006419105071746,-0.9801732642026284,-0.0805241882446657,-0.7312970825488445,-0.1476022676978829,0.5227111247796143,0.4665659742114465,-0.2135168851708776
8238,-0.943373234799586,-0.1619447804932752,0.3058868461290806,-0.5744431495856048,-0.4816878903928379,-0.9745205611755234,-0.2313826812722595,-0.9909438105575934,0.232564986057868,-0.7321396861258009
8239,-1.7405736550745583,-1.0274799024233592,-1.4480579725893787,-0.9953418776558112,-0.7055803430288474,-1.183589142507523,-0.9717107721274704,-0.8498833098566543,-0.725226638304514,-0.8315560736496783
8240,-1.5435822172864089,-2.1877841906819744,-1.4360342486777622,-2.076974407745298,-1.55301421446627,-1.6198777516697096,-1.2726848087652451,-0.9047027830686656,-1.4096365397150032,-1.074650515369096
8241,-0.6132294373141458,-1.982541830849488,-1.139200629407509,-1.249372458378284,-1.2194831470813186,-1.326168695509429,-1.506116208191696,-1.9798824868079925,-1.660751612524086,-1.4691989313481644
8242,-2.619349925023964,-2.92770842188194,-1.9273065293317069,-2.131068641734232,-1.9368515137517488,-2.4012448869108947,-1.9829096721784212,-2.3894846976227684,-2.2029158335502603,-2.1954129676230187
8243,-1.662721060659303,-2.3011323323085797,-1.7049196715432775,-1.1539109211929848,-1.9980633014628484,-2.5691885001375336,-1.6836830137226904,-1.9354102348163291,-2.2978855224145307,-2.1873150730618307
8244,-1.4125514759916469,-2.0750436935502834,-2.389781924011007,-1.78148476318919,-1.085745541107157,-2.261299775302269,-1.8212186265702248,-2.0921659794477776,-2.2766441446994583,-2.3255356025628737
8245,-2.1030350724617164,-2.261582532509194,-1.2976508427489295,-2.1086325801345973,-2.34267492072115,-1.943077674802151,-1.0375223179617468,-2.5021494131902413,-2.432330977209316,-1.4319851969012567
8246,-1.968645382169953,-1.060295858066536,-1.9550312628916668,-1.0070878539084536,-0.7064678236624051,-1.534209341921007,-1.472674538088098,-1.9277173206689384,-1.4411515487557451,-1.1295230885455498
8247,-1.433206312545141,-1.193326052512974,-1.7581058654841173,-1.495930694200391,-1.4136147003609356,-1.1069413924216347,-1.16231708970136,-1.1750093922281382,-1.6429718514250833,-1.621486286581218
8248,-0.9552490710218192,-0.6875996646767931,-0.8329742906821712,-0.216782680434036,-1.2373092457884178,-0.6819089180589429,-0.7201565719671352,-0.0517715191127536,-0.0879956042236208,-0.7371586442323068
8249,-0.2951254084738873,-0.473577735000677,0.1065205119285401,-0.5185900716771819,0.0724407429018878,-0.2174258769669307,0.1250983490260598,-0.9986847401091804,-0.2713920818996242,-0.871496319299027
8250,0.5065920688242667,-0.2046936651536119,0.0778536367064774,0.0806702887096164,-0.1968803805730695,-0.0039469690160642,0.0673604773175477,0.488267142958758,-0.3262158266707868,-0.3465126492472535
8251,0.736698594481919,1.3963840100934504,0.7811253801813688,0.7399289608596172,0.5679664623118883,0.5542452864029533,0.5317684774277676,1.2064124725527452,0.3725960841774706,0.3132727914032618
8252,1.885366397700189,1.031792618649901,1.357265747357061,1.0345483889848015,1.3801319502537417,0.8464505210157509,1.1486360409815486,1.360760217092276,1.0208476979352157,1.2788324173656604
8253,1.361767103825943,1.7445482098297878,1.829609330918298,1.5874295086595689,0.8924380105649699,1.2082347369073028,1.184478247140189,1.41380429515372,2.038249172300452,1.5110497178349955
8254,1.9446053271409691,1.501860840354479,1.2684093374055023,1.7018536747825654,1.862648235055013,2.31790023152393,1.5052904341317477,1.5760106549526791,2.5094533226142177,1.4380237753175604
8255,1.845158407318053,2.4888585326555948,2.3306564126326084,2.415503287990421,1.6093137554000183,1.937526211003839,2.4258837674618308,2.0678204567993226,1.9789934547336792,2.124440964081601
8256,1.8482289148931688,1.871744033659456,1.5431449650521465,1.575103315760174,2.057984194401082,1.3891702450037338,1.801678330461168,2.448064750108149,2.611359453347037,1.7856524712284365
8257,1.6777460679121436,1.921286949666975,2.446716115614123,1.8351947487519589,2.032700959761452,1.4573411164995316,1.5071949372902982,1.769455034552314,1.7409304963423171,1.5284978023899902
8258,2.232509903984999,2.135725161147128,1.4647416335266872,1.7877453463637254,1.352121500892412,1.9747868483523805,1.5157242820244186,1.7302855707491465,1.5043071932894874,2.003751950333465
8259,1.878513474837994,1.6017341356565522,0.9725887036572282,1.1781969030020951,1.3954742995464866,0.6388809077819781,1.366758996308309,0.7273957404602321,0.8723549536196842,1.4854737535794118
8260,1.6872251876322686,1.46523419642515,1.0728489417540503,1.2295186172174422,1.1073803229060952,0.9942061450629148,0.9610694416745852,1.666567968170305,1.0791679664422051,1.421760161925722
8261,1.0163365423604491,0.6010280719349537,1.2257307073253552,0.3713085007411393,0.9809781983359958,0.86692156463571,0.4338496531946091,-0.7142348445072679,0.3356385616264297,0.342224802325425
8262,0.9562891277509477,-0.1395322475576641,0.0706635925966833,0.581004673276002,0.0949296811999617,0.431087440611214,-0.030064135268693,-0.281546138544663,-0.0645376891602628,0.2364855889488292
8263,-0.4053315818273089,-1.151594755448715,-0.6337868118897334,-0.0338687115620495,-0.3072315848266983,0.2812226853733909,-0.4987644462513145,-0.6056324617672546,-0.1236993352810108,-0.6992295094812865
8264,-1.246375294378376,-1.5587028033349344,-0.3048598418501365,-1.2751335228270124,-0.5986204515405501,-0.4959479972451251,-1.4377872652866572,-0.8122472645595116,-0.7346438433723833,-1.5456556233601295
8265,-2.053822724001755,-1.3680214697028612,-0.3705099208087741,-1.587568382594879,-1.4231937123170524,-1.5968570958792512,-1.5585422221053855,-1.4065580066355785,-1.7586044587897316,-1.3951996125766375
8266,-1.4705781317776978,-2.1522133513312074,-1.6815942250810585,-1.3743474693444482,-1.7295454763192546,-1.664293059477484,-1.98305473687978,-0.7195486821979664,-2.736923042792334,-1.420085132901076
8267,-2.2848153260105653,-2.297604462852357,-0.9164539058122112,-2.0317770078685853,-2.118629896708192,-1.9038538329988304,-2.0127372615234576,-1.4014966528927912,-1.9995681343704053,-1.3205827588804948
8268,-2.401106486191089,-1.805494825802341,-1.474610614735294,-3.176640504827079,-2.141310830615159,-1.5021411490771632,-1.9843202573493104,-1.9315708459051657,-2.48167318413281,-1.644335084943664
8269,-1.7231757937099013,-1.7626404303406995,-1.929058072743563,-1.2837149680594548,-1.3412585590988697,-1.8098423751306427,-1.9754945679434013,-2.4918032254508846,-2.239932011553348,-1.9296806530244217
8270,-2.11077614628198,-1.4457678633766382,-2.037618273128409,-1.31833399881033,-2.067144059089469,-1.9948119917055984,-1.7112389006884208,-1.9315999426770076,-1.4347500856056608,-2.4497693178818256
8271,-1.4193628624627872,-1.411674355779311,-1.1825726782398958,-1.729923400314171,-1.3217151760833483,-1.4690120575377457,-1.90254408259674,-1.501859096723818,-1.1488507885876502,-1.7730347911733009
8272,-1.196573546342968,-0.8301702015675758,-0.6995562643063788,-1.761255511629512,-1.3118301230084737,-0.2487306581166376,-1.7572363946843828,-1.7411855931006217,-1.694486711045989,-1.0757152623389912
8273,-0.7414473523715914,-0.8980099155351264,-0.8698181199358433,-0.4556052566428227,-0.7706991248015573,-0.9541267212086196,-1.425302524033233,-0.701755796856347,-1.0632167008387172,-0.9365450638160489
8274,-0.4842190754235052,-0.0671097256158929,0.0461858088931554,-0.6573766209676182,0.1057015369340023,-0.0519255792550133,-0.1627282332613651,-0.0111671808561082,-0.3999596387208864,-0.1799934413076961
8275,0.8235790989405949,0.0903882394650929,0.4055940511648003,0.6616817924808464,0.1151651322329627,0.2164988194460143,0.6615932656873513,0.3771348490469337,0.7931237254873907,0.0132187111274472
8276,0.6570918673877707,0.5896434997343714,0.4592485445967018,0.7539682365661617,0.2284432886217122,1.059128502589055,1.3746157205545115,0.0214072407437589,0.5168810978620281,1.1507882692203293
8277,0.6564988484232073,1.5785574496267945,1.809536073155603,0.6983550465541488,1.0898145480570798,2.1709188903054653,1.8185171698604896,1.4124315215283965,1.9512903645144608,1.6041811893325164
8278,1.5650558140427857,1.2115815880270369,1.1218798764241111,1.727460452789647,2.0623694889986237,1.4449983246044624,1.7361293940622082,1.993182419985721,1.3196685645642314,1.263421809627031
8279,2.0576880090539413,1.6458880176114603,2.393989442703908,2.23597796048607,2.5808749381289293,1.3030902021619677,1.6357186689953362,1.4017036313757174,1.33682741326484,1.8132433094477656
8280,1.141665965213598,1.9780467990047257,1.7685615090368572,1.728247401951058,1.8412543420619207,1.4970522098354468,1.8591183304576104,2.49848915133855,2.6067421619298696,1.9734904605004344
8281,1.451192667624516,1.6308019871938206,1.977262772149118,1.9851154200768,1.6158099435694495,1.489775729084411,1.7169005041119791,1.5337761311096805,1.7407987496309685,2.473268286088986
8282,1.3860097118432004,1.9577090986470764,2.4158699414383578,1.8719998138866896,1.8753551687019003,1.2826279691754918,1.7320981366650852,1.937353385902544,1.9286359404895816,1.559633665496256
8283,1.803412489627415,2.2233624835866306,2.2006738291546544,1.351787405799535,1.947683454738052,1.9341397172160144,1.3043436518580154,1.8450239703122675,2.028009893343483,1.4320329707674415
8284,0.6303910946534951,1.6203716077235248,0.9498326134803242,1.4124733388796853,2.0399717074572776,1.847863607187249,1.3370170571422917,1.0974618604607675,0.7577011645138723,1.390001819199867
8285,0.9991770755254948,1.33613508581091,1.60978911832648,0.8053828744000449,1.3692662932816757,0.992294933877666,1.5283749778154885,0.6793481424752523,1.17155026901006,0.8343652627778658
8286,0.7412439862545298,-0.1583707523151601,0.2507669614107857,-0.0442302189509049,0.4694508811082349,0.6812786412727047,1.292553581662236,0.3234374974416064,0.7936511259016668,0.2800951963685503
8287,-0.3581180709060253,-0.2926651651761349,0.1967265056198422,0.137924625060145,0.2310642534841875,-0.3755744283119446,0.3242474439732801,0.1017946549014094,0.4101653298028774,-0.3949548810923149
8288,-0.8321786086877274,-0.7536589164561336,-0.8251220071398699,-0.5187854288357762,-0.1180709929371434,-0.2383311300509945,-0.6592634061649745,-0.156019443985161,-0.4585699957173278,-0.1351314127331111
8289,-0.3979035918801459,-1.0469040264470555,-1.6670903220980848,-0.8947403457447173,-1.360147523032658,-0.330793103383311,-0.6919873722392895,-1.339921996172152,-0.5202073789337776,-1.1752864496512112
8290,-1.456034447226345,-0.7919300257009276,-1.3295422239870642,-0.8926855178236379,-1.4865579122239445,-1.6723522243731817,-1.0150968909778697,-1.8684164427143235,-1.563438057436459,-1.7368988613417378
8291,-1.4517461640848168,-1.6299156903109888,-2.0001828221588585,-1.4597812853100158,-1.8309106811500364,-1.2997622865252314,-1.5595454684052947,-2.062423724671106,-1.726761617277965,-1.339255132096348
8292,-2.218017507540399,-1.6598804729591954,-1.874856707923261,-1.6033569972576167,-1.3861521500328546,-1.683474988516167,-2.300019495967204,-2.3305499215539363,-2.2561796955326234,-2.3608341506556427
8293,-2.8634346539106392,-2.400106843719485,-1.6502307173096566,-2.159960977471722,-2.1867276638284845,-1.9996025373727917,-2.1315100483715064,-1.661534013827949,-1.6694963157472502,-2.180725510104503
8294,-2.1724969485862227,-2.1866388232285483,-1.784587182823998,-1.467756610607807,-2.199654064493627,-2.224179984929328,-1.4083036451082802,-2.0599381546752733,-2.420405618141204,-2.1515344930407854
